Ville (L/100 km),Route (L/100 km),kombinasi (L/100 km),Emisi CO2 (g/km)
8.1,6.5,7.4,172
8.9,6.5,7.8,181
11.1,8.3,9.9,230
12.6,9.4,11.2,263
13.8,11.2,12.4,291
11,8.6,9.9,232
11.3,9.1,10.3,241
11.3,8.1,9.8,231
12.3,9.8,11.2,261
10,7.2,8.7,205
10.5,7.7,9.2,217
10.8,8.3,9.6,226
11.3,8.1,9.9,231
15.9,10.5,13.5,316
15.7,12,14,329
15.3,10.5,13.1,308
9.6,7.3,8.5,201
10.1,7.3,8.8,207
10.3,7.8,9.2,215
10.1,7.3,8.8,207
10.5,7.6,9.2,217
10.1,7.3,8.8,207
10,7.7,8.9,211
10.9,8,9.6,226
10.9,8,9.6,226
10.9,8,9.6,226
12.6,8.8,10.9,257
10.7,8,9.5,224
11.7,8.3,10.2,240
10.1,8,9.2,215
10.6,8.4,9.6,226
10.6,8.4,9.6,226
12,9.2,10.7,252
13,10,11.7,275
11.8,7.9,10.1,236
12.9,9.3,11.3,264
13.3,9.6,11.6,272
17,11,14.3,336
17,11,14.3,336
17,11,14.3,336
16.1,11.7,14.1,340
10.4,7.6,9.1,215
11,8.1,9.7,228
11,8.1,9.7,228
12.3,8.3,10.5,247
11.8,8.2,10.2,238
12.4,8.9,10.8,254
12.4,8.9,10.8,254
16,10,13.3,312
12.6,9.8,11.4,266
12.6,9.8,11.4,266
16,11.2,13.8,325
16.1,11.9,14.2,335
17.1,11.4,14.6,343
17.1,11.4,14.6,343
9.5,7.1,8.4,194
8.9,6.9,8,185
9.6,7.1,8.5,196
8.7,6.9,7.9,183
8.7,6.8,7.9,182
13.3,9.3,11.5,265
15.2,11.6,13.6,314
14.4,10.3,12.5,290
14.7,10,12.6,294
10.3,7.3,9,209
14.7,10.1,12.6,293
14.5,10.2,12.6,292
14.9,10.3,12.8,296
9,7.1,8.2,189
14.7,10.1,12.6,293
14.5,10.2,12.6,292
14.9,10.5,12.9,297
14.7,10.2,12.7,293
15,10.3,12.9,297
9.2,7.3,8.4,194
8.9,7.1,8.1,187
16.1,10.9,13.8,321
16.1,10.9,13.8,321
16.1,10.9,13.8,321
14.2,9.9,12.2,285
14.1,9.9,12.2,284
14.2,9.9,12.2,285
9.7,7.1,8.5,198
10.1,7.6,9,208
9.7,7.1,8.5,198
10.3,7.3,8.9,206
8.8,7.1,8.1,186
9.3,7.7,8.6,199
11.1,8.6,9.9,231
15.7,11.7,13.9,323
15.7,11.7,13.9,323
10.9,9,10,234
10.1,8.7,9.4,218
18.2,12.9,15.8,366
13.8,10.5,12.3,285
10.3,8.9,9.6,223
18.2,12.9,15.8,366
13.8,10.5,12.3,285
11.6,9.6,10.7,247
14.7,11.6,13.3,310
9.4,7.1,8.4,194
10.4,8,9.3,215
12.6,8.9,10.9,253
23.7,19.2,25,586
12.3,9.9,11.2,262
8,7.6,7.8,183
9.1,8.4,8.8,207
10.8,8.3,9.7,229
8.4,7.4,7.9,185
10.6,7.3,9.1,214
11,7.6,9.5,221
11,7.6,9.5,223
11.3,8.1,9.9,231
11.8,8.2,10.2,236
15,9.7,12.6,297
15.2,10.2,12.9,303
12,8.4,10.4,244
10.4,7.3,9,212
12.3,8.4,10.6,249
11,7.8,9.6,224
13.1,9,11.2,264
13.1,8.7,11.1,261
18.5,11.5,15.3,360
18.7,11.6,15.5,365
13.8,9,11.7,275
16.6,13,15,352
20.8,13.8,17.7,415
10.4,8.3,9.5,222
10.9,8.2,9.7,228
11.2,8.7,10.1,237
12.9,9.2,11.2,264
11.2,9,10.2,239
13.1,9.5,11.5,270
10.8,8.7,9.9,229
12.8,9.1,11.2,262
12.4,10.3,11.5,291
13.6,11,12.4,303
14,11.9,13.1,307
14.1,13.8,14,328
14.8,15.1,14.9,350
15,9.4,12.5,294
15.2,9.7,12.7,298
20,11.7,16.3,382
20,12.6,16.7,392
9.2,8.3,8.8,206
10,8.2,9.2,216
8.5,6.8,7.7,180
13.4,11.2,12.5,292
10,8.3,9.3,249
14.8,11.2,13.2,309
13.7,12,12.9,303
14.7,13.8,14.3,335
10.7,9.3,10.1,270
10.6,9,9.9,266
11.1,10,10.6,285
15.2,12.4,13.9,326
15.2,12.2,13.9,326
21.3,16.6,19.2,318
15.6,13.1,14.5,339
15.8,12,14.1,331
17.1,14,15.7,368
11.7,10.3,11.1,298
17.1,14.1,15.7,370
15.7,12,14,329
11.5,9.7,10.7,287
17.1,12.6,15.1,353
16.6,13,15,352
15.7,12,14,329
11.5,9.7,10.7,287
15.9,12.5,14.4,337
16.6,13,15,352
7.8,7.7,7.8,183
10.7,10.2,10.5,175
8.1,7.2,7.7,181
9.1,8.1,8.7,204
12.3,9.9,11.2,262
8.5,7.6,8.1,190
12.4,8.4,10.6,249
12.4,8.4,10.6,249
14.1,9.4,12,279
13.5,10,11.9,280
16.7,10.9,14.1,331
20.5,13.8,17.4,410
11.3,8.1,9.9,231
19.6,12.7,16.5,385
19.6,13.5,16.8,393
19.9,14.8,17.6,410
22,15.3,19,442
13.9,10.5,12.4,290
12.9,10.9,12,289
12.9,11,12.1,291
13.7,13.1,13.4,314
13.8,12.7,13.3,313
14,12.5,13.3,321
13.9,12.9,13.5,326
12.5,11.4,12,282
13.8,12.4,13.2,310
13.8,12.4,13.2,310
9.3,7.9,8.7,203
11.2,8.7,10.1,237
10.2,9,9.7,228
8.9,6.9,8,185
9.2,7.4,8.4,196
10.2,7.6,9.1,213
5.6,6.5,6,140
5.6,6.5,6,140
15.4,10.7,13.3,312
11.9,8.7,10.4,245
13,9.3,11.3,266
13.3,9.6,11.6,273
12.8,9.5,11.3,265
14.2,9.7,12.2,286
14.5,10.2,12.6,295
13.1,10.2,11.8,277
14.5,9.8,12.4,291
14.8,10.3,12.8,300
11.2,10,10.7,250
14.3,11.2,12.9,303
15.2,11.9,13.7,322
16.6,13.1,15,353
22.8,15.9,19.7,460
10.6,7.8,9.4,219
11.2,7.8,9.7,227
11.2,8.7,10.1,237
5.6,6.7,6.2,145
10.8,7.1,9.2,215
15.7,10.4,13.3,313
16.1,10.8,13.7,322
16.5,11,14,327
17.2,11,14.4,337
23.5,13.9,19.2,490
12.2,9,10.7,252
12.7,10.1,11.5,270
14.9,12.8,14,326
11.7,8.4,10.2,239
14.3,10.7,12.7,298
11.6,8.1,10,235
15.6,10.2,13.1,308
13.6,9.6,11.8,274
11.8,9,10.6,248
12.9,10,11.6,275
13.1,10.7,12,283
12.5,9.8,11.3,265
14.4,10.6,12.7,298
12.3,9.9,11.2,262
12.4,10.3,11.5,291
13.6,11,12.4,303
14.1,13.8,14,328
14.8,15.1,14.9,350
13.4,11.2,12.5,292
10,8.3,9.3,249
14.9,11.7,13.5,315
14.1,12.7,13.5,315
14.2,12.9,13.6,320
14.7,13.8,14.3,335
10.6,9,9.9,266
11.1,10,10.6,285
15.4,12.6,14.2,332
15.2,12.2,13.9,326
21.3,16.6,19.2,318
15.7,13.2,14.6,342
16,12.1,14.3,335
17.1,14,15.7,368
12.2,12,12.1,326
17.1,14.7,16,377
9.2,8.3,8.8,206
10,8.4,9.3,219
15.7,12,14,329
11.5,9.7,10.7,287
15.9,12.5,14.4,337
16.6,13,15,352
15.7,12,14,329
11.5,9.7,10.7,287
17.1,12.6,15.1,353
16.6,13,15,352
8.1,6.4,7.3,171
5,5.7,5.3,124
7.7,6.1,7,164
4.8,5.4,5,119
7.4,5.8,6.7,156
7.6,6,6.9,161
4.7,5.1,4.9,114
8.7,6.4,7.7,180
10.8,8.3,9.7,224
8.4,7.1,7.8,181
9.1,7.6,8.4,197
6,6.9,6.4,151
9.1,7.4,8.3,194
9.4,7.8,8.7,203
12.2,8.5,10.6,248
12.5,9.8,11.3,265
12.4,9.3,11,258
12.7,9.4,11.2,262
13.2,10.1,11.8,276
12.8,9.9,11.5,271
12.8,10.2,11.6,273
8.3,6.8,7.6,179
7.7,5.9,6.9,160
7.3,5.7,6.5,153
4.8,4.5,4.7,110
11.8,8.6,10.4,244
11,8.1,9.7,227
8.4,6.7,7.6,179
8.1,6.8,7.5,177
9.6,8.2,9,212
9,8.1,8.6,201
8.8,8.1,8.5,198
12.2,9.7,11.1,261
12.4,8.5,10.7,251
12.8,8.9,11.1,260
12.1,8.8,10.6,249
12.2,9.1,10.8,254
6.8,6.9,6.9,161
10.1,7.3,8.8,207
9.6,6.5,8.2,193
9.9,7,8.6,203
5.3,4.6,5,117
9.7,7.7,8.8,207
6.7,6.7,6.7,157
7.9,6.9,7.5,177
10.8,8.3,9.7,228
10.4,8.3,9.4,222
10.9,8.8,10,235
15.1,12.2,13.8,324
10.8,8.8,9.9,234
12.6,9.4,11.1,261
15.7,11.4,13.8,322
9.9,7.4,8.8,205
13.7,10.7,12.3,290
12.3,9.2,10.9,256
13,9.4,11.3,266
16.3,11.8,14.3,334
16.3,11.8,14.3,334
14.5,10.1,12.5,293
14.5,10.4,12.7,297
11.6,10.2,11,258
13.9,10.2,12.2,287
11.9,10.5,11.3,265
14.3,10.5,12.6,296
12.9,8.8,11.1,260
6.9,7.6,7.2,170
9.2,6.6,8,188
8.4,6,7.3,172
7.9,5.8,7,164
4.5,5.2,4.8,112
4.5,4.4,4.4,104
8.3,6.8,7.6,179
9.7,8.6,9.2,217
8.8,7.5,8.2,192
11.5,8.7,10.3,241
10.2,8.5,9.4,222
7,6.9,7,163
8.5,7,7.9,187
9.3,7.1,8.3,195
10.1,8.7,9.4,222
6.1,6.3,6.2,145
13.1,10,11.7,275
13.1,11.4,12.3,289
13.2,11.9,12.6,294
12.2,9.8,11.1,262
13.6,10.3,12.1,284
12.7,10,11.5,271
14.5,10.2,12.6,296
15.2,10.8,13.2,311
15.2,10.8,13.2,311
15.2,10.8,13.2,311
14.5,10.2,12.6,296
15,10.8,13.1,309
11.9,8.8,10.5,247
10.9,8.9,10,237
12.1,9,10.7,253
12.6,9.4,11.1,261
9.6,7,8.4,198
5.5,5.2,5.3,124
10.7,7.3,9.2,214
10.9,7.5,9.4,219
15.3,11.2,13.5,314
12.2,9,10.8,253
12.2,9,10.8,253
14.1,9.3,11.9,280
15.2,9.7,12.7,299
16,9.5,13,304
9,7.1,8.1,189
13.8,8.7,11.2,271
10.1,8.1,9.2,217
14.2,10.8,12.7,298
12.5,10.7,11.7,272
9.4,7.4,8.4,198
10.9,8.5,9.8,228
11.2,8.3,9.7,230
5.7,6.4,6,140
12.2,9,10.8,253
12.2,9,10.8,253
14.4,9.6,12.2,285
11.2,8.3,9.9,230
6.3,6.8,6.5,151
8.7,8.4,8.6,199
11.5,8.9,10.3,241
8.7,8.4,8.6,200
5.3,5.9,5.6,130
5.3,5.9,5.6,130
13.8,9.5,11.9,278
11.2,8.3,9.9,232
11.2,8.1,9.8,231
7.9,7.6,7.7,180
15.6,10.8,13.5,317
9,7.1,8.2,192
10.5,7.9,9.3,220
10.2,8.2,9.3,216
9.1,7.7,8.5,200
10.8,8.7,9.8,230
9.7,8,8.9,209
10.4,8.2,9.4,221
6.1,6.4,6.2,145
9.9,8.4,9.3,216
10.3,8.5,9.5,222
9.9,8.4,9.3,216
10.3,8.5,9.5,222
8.4,6.3,7.5,175
8.9,6.6,7.9,185
10.1,7.3,8.8,207
8.5,6.5,7.6,178
9,6.4,7.8,184
9,7.1,8.1,191
10.1,7.5,8.9,209
9,6.7,8,187
9,7,8.1,189
12.5,8.8,10.8,252
10.8,8,9.6,225
11.7,8.4,10.2,236
12.1,9.2,10.8,253
11.7,8.7,10.4,243
17.4,14.7,16.2,378
10.9,8.4,9.8,230
11.5,8.9,10.3,242
12.6,9.4,11.2,263
12.7,9.8,11.4,269
12.9,10.2,11.7,273
13.2,10.7,12.1,282
17.2,12.8,15.2,355
17.2,12.8,15.2,355
17.2,13.1,15.3,359
12.3,10,11.3,263
19.7,12.6,16.5,387
15.3,11.3,13.5,318
19.7,12.6,16.5,387
19.7,12.6,16.5,387
12.2,8.8,10.7,249
18.2,11.3,15.1,347
18.2,11.3,15.1,347
10,7.1,8.7,204
9.3,6.9,8.2,193
10.4,7.4,9.1,211
9.8,7.1,8.6,201
10.2,7.4,8.9,210
10.4,7.1,9,211
10,7.2,8.7,203
10.8,7.7,9.4,221
13.6,12.4,13.1,305
9.4,7.1,8.4,196
9.8,7.2,8.6,201
10,7.6,8.9,210
10.1,7.7,9,210
12.2,9.2,10.8,255
12.5,9.6,11.2,264
12.5,9.6,11.2,264
12.7,9.6,11.3,266
16.6,12.1,14.6,340
17.9,12.9,15.6,365
14.6,8.8,12,280
19.8,11.6,16.1,375
11.2,7.7,9.6,226
14.1,9.4,12,278
8.5,6,7.4,171
8.5,6,7.4,171
8.8,6.4,7.7,179
8.5,6.1,7.4,171
8.4,6.1,7.3,170
8.9,6.6,7.9,181
9.8,7.3,8.7,201
8.8,6.4,7.7,179
9,6.6,7.9,184
10.2,7.9,9.2,212
9.6,8.9,9.3,216
9.7,7.7,8.8,206
9.7,7.8,8.9,207
10,8.1,9.1,213
10.3,8.3,9.4,218
9.3,6.9,8.2,193
9.5,7.1,8.4,198
14.7,12.4,13.7,323
15.7,12.9,14.4,339
13.4,9.5,11.6,274
13.3,10.9,12.3,290
14,11.1,12.7,299
8.1,6.6,7.4,175
8.4,6.9,7.7,182
7.7,6.6,7.2,169
10.6,8.6,9.7,229
11.7,9.3,10.6,248
11.9,10,11.1,260
7.8,6.5,7.2,169
8.4,6.7,7.6,179
7.3,5.8,6.6,156
7.4,6.1,6.9,161
9.4,6.4,8,189
9.5,6.7,8.2,194
7.5,5.9,6.8,159
8.6,6.7,7.7,181
12.3,8.6,10.6,250
13.4,10,11.9,280
14.1,9.9,12.2,287
11,8.7,10,233
12,9.5,10.9,254
12.2,9.2,10.9,255
12.5,9.6,11.2,263
12.3,9.8,11.1,260
14,10,12.2,284
11,8.7,10,233
12,9.5,10.9,254
12.2,9.2,10.9,255
12.5,9.6,11.2,263
12.3,9.8,11.1,260
14,10,12.2,284
12.9,9.2,11.3,263
13,9.4,11.4,264
16.8,13,15.1,354
16.5,11.4,14.2,332
16.9,11.5,14.5,339
16.6,11.8,14.4,332
16.7,11.8,14.5,336
13.8,10.2,12.2,291
13.8,10.2,12.2,291
15.3,11.2,13.5,324
15.7,11,13.6,324
15.5,11.8,13.8,324
12.4,9.3,11,263
12.2,9.6,11,259
13.8,10.1,12.2,289
13.5,10.7,12.2,290
13.1,9.4,11.4,268
13.1,9.4,11.4,264
14.7,9.8,12.5,295
13.1,9.4,11.5,269
11.9,9.4,10.8,253
14,9.8,12.1,284
12.2,9.7,11,259
15.7,11.5,13.8,324
16.7,14.9,15.9,374
19.7,12.4,16.4,379
19.7,12.4,16.4,379
19.7,12.4,16.4,379
19.7,12.4,16.4,379
19.7,12.4,16.4,379
19.7,12.4,16.4,379
19.7,12.4,16.4,379
12.3,9.4,11,257
11.1,7.8,9.6,225
12,8.8,10.5,247
8.8,7,8,188
8.9,7.2,8.1,190
9.4,8.1,8.8,206
9.1,7.2,8.3,194
9.5,8.3,9,210
6.8,7,6.9,161
8.8,6.9,8,185
9,7.2,8.2,191
10.6,8.1,9.5,221
9.2,7.3,8.3,195
11,9,10.1,235
12.7,9.4,11.2,262
12.4,9,10.9,255
12.4,9.6,11.2,262
12,9.9,11.1,258
10.3,9.5,9.9,232
10.5,9.7,10.1,236
4.9,4.9,4.9,114
5.1,5.1,5.1,117
5.3,5.5,5.3,124
7.4,5.7,6.7,158
7.6,5.9,6.8,160
7.5,5.9,6.8,159
4.4,5.1,4.7,110
4.6,5.3,4.9,115
5,5.7,5.3,124
7.6,7.2,7.4,172
8.1,7.5,7.8,183
5.2,6.2,5.6,130
8.1,7.3,7.8,182
5.6,5.7,5.7,133
6,6.3,6.2,143
12.1,8.6,10.5,245
11.1,8.3,9.8,229
10.2,7.7,9.1,212
12.7,8.8,10.9,255
11.2,7.8,9.7,227
12,8.9,10.6,250
11.6,9,10.7,249
11.2,8.6,10,236
6.6,7.4,7,161
9,8.6,8.8,206
11,8.4,9.9,231
6.7,6.8,6.7,158
6.6,6.8,6.7,156
10.7,9.5,10.1,236
4.8,4.7,4.8,111
9.5,7.2,8.5,198
8.8,7.1,8,187
8.7,6.9,7.9,184
5.8,6.3,6,140
6.1,6.8,6.4,149
12.6,10.5,11.7,273
6.6,6.5,6.6,153
6.8,6.7,6.8,158
12.5,9.6,11.2,264
12.4,10.2,11.4,269
13.2,10.3,11.9,279
10.5,9.9,10.3,239
10.5,9.7,10.1,236
13.3,10.5,12,283
13.7,10.8,12.4,291
13.5,10.6,12.2,286
12.7,10.5,11.7,274
12.9,11.6,12.3,287
12.7,9.2,11.1,262
12.8,9.4,11.3,266
13.2,9.4,11.5,271
12.7,9.2,11.1,262
9.9,7.4,8.8,205
10.5,7.7,9.3,217
8.4,6.1,7.4,174
9.5,6.7,8.2,194
9.1,6.5,8,187
8.4,6.5,7.6,178
9.4,7.2,8.4,198
9.3,7,8.3,194
10.6,7.6,9.2,216
9.7,7.5,8.7,205
10.7,8.1,9.5,223
10.1,7.8,9.1,213
10,7.8,9,212
11.5,9,10.4,244
